Chapter,Subject,Lecture,Page
1,Cấu tạo nguyên tử,Bài 1. Thành phần của nguyên tử,13
1,Cấu tạo nguyên tử,Bài 2. Nguyên tố hoá học,17
1,Cấu tạo nguyên tử,Bài 3. Cấu trúc lớp vỏ electron nguyên tử,21
1,Cấu tạo nguyên tử,Ôn tập chương 1,26
2,Bảng tuần hoàn các nguyên tố hoá học và định luật tuần hoàn,Bài 5. Cấu tạo của bảng tuần hoàn các nguyên tố hoá học,30
2,Bảng tuần hoàn các nguyên tố hoá học và định luật tuần hoàn,Bài 6. Xu hướng biến đổi một số tính chất của nguyên tử các nguyên tố trong một chu kì và trong một nhóm,34
2,Bảng tuần hoàn các nguyên tố hoá học và định luật tuần hoàn,Bài 7. Xu hướng biến đổi thành phần và một số tính chất của hợp chất trong một chu kì,40
2,Bảng tuần hoàn các nguyên tố hoá học và định luật tuần hoàn,Bài 8. Định luật tuần hoàn. Ý nghĩa của bảng tuần hoàn các nguyên tố hoá học,43
2,Bảng tuần hoàn các nguyên tố hoá học và định luật tuần hoàn,Ôn tập chương 2,45
3,Liên kết hoá học,Bài 10. Quy tắc octet,49
3,Liên kết hoá học,Bài 11. Liên kết ion,51
3,Liên kết hoá học,Bài 12. Liên kết cộng hoá trị,55
3,Liên kết hoá học,Bài 13. Liên kết hydrogen và tương tác van der Waals,64
3,Liên kết hoá học,Ôn tập chương 3,68
4,Phản ứng oxi hoá – khử,Bài 15. Phản ứng oxi hoá – khử,71
4,Phản ứng oxi hoá – khử,Ôn tập chương 4,78
5,Năng lượng hoá học,Bài 17. Biến thiên enthalpy trong các phản ứng hoá học,81
5,Năng lượng hoá học,Ôn tập chương 5,89
6,Tốc độ phản ứng,Bài 19. Tốc độ phản ứng,92
6,Tốc độ phản ứng,Ôn tập chương 6,101
7,Nguyên tố nhóm halogen,Bài 21. Nhóm halogen,104
7,Nguyên tố nhóm halogen,Bài 22. Hydrogen halide - Muối halide,112
7,Nguyên tố nhóm halogen,Ôn tập chương 7,117
